Review,Rating
Honest review. Bought a laptop which is amazing. Ebuyer kept me updated and delivered as promised. I called them to ask some questions and the lady on the phone was really warm and helpful. What else can you ask for?,1
I was in urgent need of a painter and 2 amazing ladies came and did an fantastic job in my hallway and landing. Such a fantastic price aswell. I'm over the moon with their work today. I spoke to Rachel over the phone and we went through all the details. Both ladies are incredible and helped me with odd touch ups on my radiator and skirting boards. They gave me some bits to use to get marks off aswell. They were really lovely and chatted to my daughter. So happy with their work. Would definitely use them again. Thank you x,1
I ordered a sim. It was free and arrived quickly. It has a bit of data on it too. Set up and signing up was easy. Has excellent security.,1
I was so scared when I read the reviews but my order came before expected and I’m happy with my phone. Very good service,1
"I received superb service from Tony in your Norwich branch the day before New Years Eve. My Optoma projector gave up the ghost, and Tony offered me a great deal on an Epson 4k projector. He went through all the options regarding repair, but the deal was too tempting, and I am now extremely pleased with the upgrade in picture quality! A six year warranty and flexible payment option were also most appreciated. I have always bought my kit from Richer Sounds....I wouldn't go anywhere else. Impeccable customer service as always!",1
"Sam and Shane, two young lads were efficient, friendly, professional and carried out all the required checks.",1
Excellent prices and service would definitely use again,1
Ordered a pair of headphones on the Sunday (Momentum 4) A grade. They were here Tuesday. As described as new great service. Love CEX,1
"Easy to find, staff very helpful",1
I have used Wex before to purchase my camera equipment but never to trade in gear. I wanted to upgrade a lens so traded in some equipment to make it more affordable. The process was so easy and because I don’t have a printer the courier came with the label printed out already. They were quick and courteous and updated me on the process of my trade in throughout. The price I received was also very reasonable. I would use them again,1
Excellent Quality. Quick delivery.,1
Brilliant service as ever! Great communication,1
Great Company - i have had two laptops and two desktops from PC Specialist and they have all been exactly what i required. The advice pre build and after build is fantastic and they always have time for their customers.,1
"Can't fault the service or product. Yes, there was a delay but we were kept informed of what was happening. Mind you, if it goes wrong.... :)
But really - excellent - thank you.",1
"Used twice, good service both times.",1
Fast trading gold coins best dude ever! Never had any problems with him and he’s so fast!,1
